employeeID,Gender,Age,Performance,OCB,WLB,Stress,turnoverIntention
1_1_1,1,30.4,7.89,4.67,5.62,3.34,2.41
1_1_2,2,41,8.13,3.76,5.54,3.99,1.26
1_1_3,2,30.2,7.56,4.13,4.99,3.92,2.48
1_1_4,1,29.3,7.37,4.4,5.26,4.51,3.52
1_1_5,1,30.1,6.88,3.48,5.33,6.17,3.02
1_1_6,1,32,7.74,3.51,5.23,2.67,1.65
1_1_7,2,26.6,6.7,3.34,5.09,5.78,3.27
1_1_8,1,41.1,6.91,4.18,5.64,3.37,2.29
1_1_9,2,35.2,7.86,3.74,5.3,2.99,2.59
1_1_10,2,33,8.23,4.18,5.43,3.78,2.11
1_2_11,1,28.9,7.84,3.85,5.29,4.68,2.27
1_2_12,2,37.1,7.44,4.36,4.95,4.78,2.88
1_2_13,2,37,6.76,4.16,5.33,2.48,1.98
1_2_14,2,32.2,7.95,4.33,5.1,2.86,2.51
1_2_15,1,32.2,8.18,4.07,4.78,4.2,2.72
1_2_16,1,31.8,5.56,2.95,5.31,5.2,3.1
1_2_17,2,26.3,6.41,3.39,5.08,4.63,3.42
1_2_18,1,30.4,7.54,4.28,5.35,3.23,2.64
1_2_19,2,28.4,7.26,3.79,4.95,5.04,2.93
1_2_20,1,25,6.75,4.11,5.53,3.79,2.57
2_1_21,2,38.9,7.93,4.01,4.79,3.09,3.11
2_1_22,1,39.1,8.02,4.01,5.35,3.32,1.72
2_1_23,2,34.2,6.77,4.23,5.28,3,3.65
2_1_24,2,33.3,7.74,4.2,5.06,3.9,2.64
2_1_25,2,30.6,7.56,3.72,5.87,3.94,2.06
2_1_26,1,39.4,6.46,4.17,5.68,4.35,2.62
2_1_27,2,27.1,6.65,3.79,5.95,3.97,3.02
2_1_28,2,27.8,7.35,3.7,5.37,4.88,2.94
2_1_29,1,33.2,7.25,3.81,5.41,5.21,2.48
2_1_30,2,39.7,7.23,4.38,5.01,4.98,3.76
2_2_31,1,35.1,7.49,3.97,4.99,3.67,2.49
2_2_32,2,33.4,6.5,3.68,4.8,4.66,3.51
2_2_33,1,29.7,8.87,4.94,4.6,2.42,3.43
2_2_34,1,33.6,7.38,3.24,4.88,3.87,3.53
2_2_35,2,32.9,6.51,3.92,4.8,5.03,2.35
2_2_36,2,36.8,7.17,4.6,5.07,3.08,2.46
2_2_37,1,36.4,7.91,4.36,4.92,3.15,2.74
2_2_38,2,24.8,6.57,3.22,5.43,4.92,2.86
2_2_39,1,37.7,8.01,4.3,5.46,3.37,3.09
2_2_40,2,31.6,7.63,4.55,5.03,3.92,3.29
