State_Branch_Employee,Gender,Age,Performance,OCB,WLB,Stress,turnoverIntention
1_1_1,1,37.67,3.57,3.71,5.12,5.23,3.09
1_1_2,2,33.15,9.42,3.67,4.79,4.71,1.9
1_1_3,1,30.98,2.41,3.79,5.29,5.67,3.18
1_1_4,2,24.9,7.3,3.76,6.31,3.37,1.85
1_1_5,1,25.18,3.61,3.61,5.63,4.9,3.25
1_1_6,1,29.11,5.86,3.89,5.43,4.02,3.3
1_1_7,2,30.93,6.86,3.99,5.17,4.26,3.29
1_1_8,2,34.22,5.94,3.76,5.21,3.72,2.07
1_1_9,2,34.73,6.79,4.1,4.84,4.53,2.39
1_1_10,1,27.51,3.57,3.71,5.34,5.08,3.91
1_2_11,2,40.64,6.09,4.08,5.37,2.23,2.58
1_2_12,1,32.94,4.06,3.59,5.39,3.63,2.49
1_2_13,2,38.64,7.29,4.02,5.39,3.9,2.55
1_2_14,1,35.81,9.29,5.54,4.81,4.62,3.28
1_2_15,1,30.95,6.61,4.61,5.4,4.41,2.06
1_2_16,2,33.4,7.18,4.16,5.77,2.8,2.5
1_2_17,1,34.13,4.02,4.19,5.58,2.98,2.72
1_2_18,1,29.69,4.61,3.79,5.26,5.28,3.54
1_2_19,1,31.22,8.58,4.48,4.63,3.41,2.44
1_2_20,1,36.47,4.06,3.59,5.31,4.35,2.49
2_1_21,2,23.67,6.86,4.08,5.18,5.39,3.02
2_1_22,1,31.38,5.67,4.57,4.73,4.87,2.82
2_1_23,2,36,7.1,4.84,5.1,3.95,2.95
2_1_24,2,32.52,7.5,4.41,4.89,4.63,2.91
2_1_25,2,27.98,6.92,4.14,5.65,2.69,2.84
2_1_26,2,38.02,6.92,4.37,5.12,4.73,2.59
2_1_27,2,34.33,7.11,4.07,5.37,4.2,2.68
2_1_28,2,30.11,5.82,4.41,5.57,3.76,3.46
2_1_29,1,32.57,4.38,3.73,4.93,4.85,3.47
2_1_30,1,32.06,4.19,3.46,5.22,4.14,2.94
2_2_31,2,36.53,9.3,4.38,4.88,3.59,2.53
2_2_32,2,27.66,3.47,3.6,5.14,5.83,3.63
2_2_33,1,33.65,5.19,3.83,5.02,3.11,3.28
2_2_34,2,24.47,3.48,3.04,5.55,4.14,3.2
2_2_35,2,39.41,5.92,4.29,5.03,3.21,2.5
2_2_36,2,34.31,5.05,3.68,5.65,3.16,3.49
2_2_37,2,29.23,6.38,3.57,5.16,3.51,2.8
2_2_38,1,29.82,6.24,3.15,4.68,6.08,3.43
2_2_39,2,26.19,5.4,4.26,4.96,4.84,3.49
2_2_40,1,28.05,7.99,4.07,5.34,2.29,2.05
