Age,Sex,SES,Income,Tenure,Education,Conscientiousness,EmotionalStability,Agreeableness,Extraversion,Openness,Stress,JobSatisfaction,JobAutonomy,JobFit,SupervisorSatisfaction,OrganizationalCommitment,Work-lifeBalance,TurnoverIntention,Performance,Absenteeism,interviewScore,CWBs
40.55579293,Male,5.226353994,91189.6442,49,Masters degree,5.124909863,4.559941459,3.415024203,4.126155726,4.837958882,4.947956309,6.153060169,3.786177296,3.936470147,4.634680613,5.658217556,2.983242043,3.829555513,4.530059003,2.088901416,4.386019394,2.989336021
33.98613991,Male,6.182245629,92001.48874,30,Masters degree,2.744109616,3.866632715,2.420984583,2.168879015,5.234437251,5.078526313,4.71596621,3.793204005,5.10590116,4.21179038,4.917438865,2.743628625,4.093986224,5.486613264,1.679049126,5.286037995,3.692801063
38.56363731,Male,5.630144717,68231.91843,40,Masters degree,6.503623949,3.670097904,4.057738635,3.474548523,3.499725521,3.872642988,5.2477952,2.943928784,5.599563037,3.338943732,5.160019423,2.963136842,4.024454137,3.202916405,1.823527499,5.741462627,3.322310054
35.17543338,Male,5.223816152,39582.27492,34,Masters degree,4.889021619,3.571930647,4.57893968,4.271746334,4.357614139,3.691323296,5.916802865,2.853495707,6.015062013,2.584346063,5.714968051,2.954549565,3.668201147,3.216739672,1.90372937,5.774569786,4.00996153
32.8356935,Female,5.035964051,56649.96818,35,Masters degree,5.776044275,3.53388649,4.323947108,4.847603209,4.24744214,3.432483693,6.004714076,3.881318194,5.42102629,4.632332976,6.258436895,3.308759072,3.066470015,3.228538199,1.24344789,5.274646652,4.268870027
40.23051294,Female,5.06688576,71356.68779,23,Masters degree,5.62780923,3.358415161,3.630927429,3.696223366,6.010617853,4.023912133,5.003646147,3.154385964,3.596765147,3.558656898,4.663881204,2.900121146,3.881535928,4.103182214,1.071681745,5.318048162,3.186269273
35.64951829,Male,3.352996927,66550.79825,43,College degree,4.887186322,4.331417906,4.133794318,3.894931242,3.436726272,4.197448497,5.052272766,2.869633021,5.238146391,3.213965033,5.60379215,3.164048975,4.077823334,4.583202469,1.526527892,4.784258447,3.552186652
29.01621666,Female,3.881075354,55774.83636,44,College degree,3.602869785,3.747924202,4.077633317,3.973159479,3.899963409,3.374708552,5.463335679,3.957230057,4.917907775,3.778615539,5.688468186,3.024059762,3.373034682,3.487029575,1.039887554,5.105124081,3.625886169
32.12498325,Male,3.668974652,66604.36775,24,Masters degree,5.565836233,5.159969831,4.824422982,4.591184397,4.913031161,4.758078583,5.040072535,2.753582329,3.796205937,3.002450651,4.960181446,3.558918524,4.626100573,5.152369863,1.80340989,4.983115533,4.735126205
43.73873393,Male,4.872447638,69882.45025,31,Masters degree,3.224045048,2.417428541,3.488940138,2.38568396,3.74914935,3.771317953,5.81657394,3.850955272,5.495962443,4.046513103,5.30914467,2.227492157,2.505722269,6.55898004,1.095428905,5.376714972,3.255600914
27.57948093,Male,5.039528702,85084.20612,9,Masters degree,2.778693725,3.918237336,3.984994015,3.812685589,3.358383275,4.544323128,5.212559367,3.256188874,4.423593181,3.880186061,5.071940408,3.26308208,3.373531926,5.282354049,3.182374321,5.143992486,3.746592532
44.29973352,Female,4.271672132,28696.62646,57,Masters degree,4.261943916,3.885329168,3.738818696,2.822859653,3.994178171,5.764568566,4.080365151,3.390275296,3.66274213,3.598671248,4.314032014,3.067582415,4.178092232,4.979266956,1.358569823,4.588207404,3.288124066
27.26198105,Female,4.742526161,48481.90206,49,College degree,4.169235582,4.417515834,3.504980003,3.593819166,4.293497825,4.823359449,5.144863699,3.568400887,4.534996572,3.555944791,5.216335788,2.498836608,3.643861289,3.08400197,1.174085173,4.874762394,3.413287398
38.24635573,Male,5.054309455,65391.36705,53,College degree,4.723077838,4.216539063,4.060272898,3.862388311,4.834495611,4.145059089,4.331243439,2.933598637,4.56521835,2.512259886,5.183910225,2.984789428,4.211577133,5.048635488,2.144844693,5.453328843,4.259897091
33.4412299,Female,6.281326914,78708.17678,43,Masters degree,4.76348095,4.482820994,3.156960675,4.600035464,3.913311258,4.687719929,5.593511411,3.049736283,4.392625315,3.999620335,4.99250762,2.390002641,4.197499059,4.812081486,2.622818243,5.114702487,3.180769268
30.04931259,Female,4.474382139,37139.72543,17,College degree,5.594461245,4.175460393,3.778167542,3.172074755,5.189574698,5.012309963,4.84825212,3.674737599,4.200338199,3.173178008,5.070745548,3.202125791,4.429037301,4.02014406,1.149117494,4.624799464,4.865281371
43.87027946,Male,3.948960189,59612.56052,32,Masters degree,5.96042953,4.51244789,4.260052803,4.867248968,5.082291419,3.925178918,5.963990531,3.680798275,5.17883646,4.010850436,5.669991297,3.026997647,3.812790019,4.259871804,1.2236248,5.407677481,3.312920297
38.5535456,Male,4.461053752,80637.16011,39,PhD,6.50700044,4.632033442,3.574114326,4.386329049,4.961123782,4.548596614,5.335366256,3.520780791,4.65565357,3.927691723,5.212600582,2.985911744,4.072345919,4.778406045,2.795777394,5.124341641,4.042816602
37.63407574,Female,4.525378184,68812.48091,30,College degree,5.094301064,3.546852865,3.132867966,4.128002685,5.201718391,4.269523576,5.504942387,3.599688841,4.813142605,3.477098932,4.468963024,2.413224271,3.61694454,2.514904847,2.850507367,5.458933998,3.442429809
34.61097709,Male,5.683738365,42079.94899,20,College degree,4.343897818,3.804280688,3.87875745,2.957278338,4.54411496,4.688808305,4.744779277,2.767814717,4.705564724,3.594558425,5.083514611,2.435369002,3.799548633,4.596373297,1.609383844,5.212364813,3.537233948
36.90313634,Male,5.362825765,26784.37918,33,Masters degree,6.137340923,4.817658478,5.528702901,6.426418742,3.70335342,3.909848051,5.650823685,4.299311928,4.667478755,3.717083592,5.171088784,2.854772756,3.612837005,2.923773097,2.115771552,5.2139438,2.747047994
32.59088521,Male,5.308150092,49002.53433,57,College degree,3.541378211,4.223297382,3.19961865,2.79706678,3.039219764,4.800605988,4.795802535,2.973980872,5.109116308,3.833473894,4.69524073,3.060973551,4.188480544,5.04887446,1.390011257,5.034975513,4.261762777
34.82449542,Male,4.515701465,41743.10894,41,Masters degree,5.02101671,4.413335553,4.541832919,3.699894231,3.928226509,3.925593027,4.888089367,4.422733573,4.413736346,4.057900902,4.668108942,3.484552994,4.372787945,5.210546992,1.578341397,4.917440338,4.29354217
34.16353673,Male,4.422302855,67290.30897,7,Masters degree,5.547749461,4.595435658,4.036947795,5.359656074,4.82336274,3.971858365,6.067844809,2.64781887,4.536164304,3.519371375,5.750101665,3.355080822,3.440333846,4.076943388,1.583702189,5.217212068,4.060591175
31.63439565,Female,5.003749145,76331.8192,34,College degree,3.792037831,3.369503528,3.191424947,2.844992545,3.804007259,5.208447003,5.645901417,3.381472323,4.083407074,3.701742758,4.975855572,3.200423309,4.046425458,4.292269227,2.473460083,4.937707016,4.607370217
35.56913061,Female,4.548000675,49539.16865,41,Masters degree,3.937541602,4.367455808,4.157892156,3.017343354,4.433143698,5.359149911,5.44391446,3.874363371,3.990804846,3.936262556,4.503772918,2.985414676,3.367457403,3.647277077,2.038569166,4.566531473,3.544789668
34.5764942,Female,4.279390018,52268.79621,39,Masters degree,4.881041675,3.020190015,2.29183879,4.06700768,5.157708066,4.499749943,5.101266127,3.571151241,4.203208563,4.396213783,4.275028957,2.324999435,2.962984144,4.513837689,1.680721109,5.278509034,3.269104217
40.19940481,Male,3.894536475,95204.98165,51,Masters degree,4.993119447,3.489721043,4.015243848,3.989368255,4.737423926,4.088748198,5.371531994,5.192657187,6.153782371,3.023825512,5.244315934,3.466301373,3.910180148,3.229266951,1.986681948,5.272073484,2.553737266
37.61067829,Male,4.389277614,30313.06114,31,Masters degree,4.931587097,4.134048648,3.090099796,3.329704615,5.088335631,4.589005163,5.114521762,3.553781475,4.012620366,4.44693629,4.76403517,2.463698238,3.508025639,3.592171729,2.305883526,4.655339493,4.246615432
33.78874975,Male,3.588707419,67565.2833,27,Masters degree,5.487992514,3.987354708,3.263718579,3.639363449,4.052020721,4.726041461,5.412177517,4.317574664,5.721454923,4.267361165,5.146745313,3.029393427,3.074951411,5.290883133,2.442010367,5.477810821,4.102296129
32.98114964,Male,5.506122938,34102.41415,17,College degree,3.508418133,4.144053147,4.06474463,4.726737486,4.225626417,4.895545222,5.139762608,5.018031171,3.665095806,4.161715088,4.861699818,3.683438836,3.408010616,4.642614258,2.422501848,4.598177703,4.130069314
36.81723478,Male,4.68730791,71737.93442,60,Masters degree,4.855822245,3.159724925,3.086281748,4.023455126,4.546865123,4.335561597,4.99180891,4.343312335,4.185492366,3.546638933,4.929601609,2.64981878,4.180270526,5.4265991,1.986712714,5.129333345,3.619393219
34.84291526,Male,3.991038744,49062.19302,44,Masters degree,5.265049023,4.963778664,4.616589042,3.759738811,4.444730798,4.618484715,5.322004129,4.577075333,5.257569757,3.762643202,5.915347104,2.932345921,2.967857272,4.079153374,1.266288149,5.419773933,2.342372482
37.9208049,Male,4.837091303,65345.61504,12,Masters degree,4.823003857,4.243177486,3.693779937,3.626408112,3.601325619,4.857979824,5.904311951,3.485015395,5.067738921,3.662160454,5.297855109,2.487186832,3.734512583,3.986318479,1.682131563,4.971039896,3.181945835
37.62586201,Male,6.295171759,43178.90644,28,Masters degree,5.698504152,4.692602641,5.475113316,4.07967788,3.470760085,3.921224034,5.960582067,3.211801862,4.419757328,3.049970723,5.597574475,2.191149626,3.724824627,5.259626881,1.882517228,4.272032193,2.831164246
32.67959932,Male,5.779303492,52789.25651,23,Masters degree,5.783269333,4.330916066,4.952320672,4.475246795,4.598317008,4.777503938,5.185977535,4.280902366,4.15424459,4.574017763,4.970938584,2.728768735,4.937319729,3.047818952,1.451288108,5.081187331,2.511752534
38.87036508,Male,2.692475842,59105.62721,43,Masters degree,6.118430315,4.223349496,5.271814077,5.414885594,4.978769272,3.656257742,5.391737467,3.7626718,4.867034623,2.49078826,4.814564195,2.788616144,4.09637328,3.751193475,2.322089292,5.464476031,3.286202471
41.23442951,Male,4.296665108,68956.12022,30,Masters degree,5.103092205,3.527589806,4.197774987,3.425077705,5.808772799,4.571254709,5.267852858,5.015821713,4.618675248,4.600098674,4.543514947,3.00327383,3.38889477,5.846939191,1.512701511,5.246899648,4.194904656
33.79796135,Male,6.801017217,74950.26564,52,Masters degree,5.015762131,4.750575272,4.594458574,3.211536136,4.021604453,4.074016584,4.873429668,3.436461717,4.104107822,3.158373485,5.42673953,2.827640128,3.619866476,3.689156422,1.223408406,4.987281608,3.421321256
33.1479817,Male,5.808655981,73873.95207,39,College degree,5.190314641,3.305649109,2.73760846,3.617175218,3.815679963,4.810980785,4.732870641,3.03501519,4.517261575,3.238545876,5.494100245,2.684094009,3.875229159,5.461174043,1.897551129,5.766170726,4.293534276
35.24826972,Male,3.755573232,68947.89599,27,Masters degree,5.927805507,4.367503542,3.86088897,3.590488611,4.583748167,4.875812738,5.177167905,3.515422786,5.856406846,2.216771633,5.005316373,2.429079822,3.98821928,5.400884918,2.270781204,5.667078347,3.822804858
31.77466221,Female,4.902139539,73234.1783,28,Masters degree,4.072688043,4.470770962,3.973729504,3.010132198,4.804454464,4.483753501,5.234443986,2.15623735,4.363168673,3.555694761,4.81475908,2.89174248,4.209988614,5.226525304,2.033451781,5.135169035,3.587203181
40.64753856,Female,5.111869732,90551.88116,35,Masters degree,5.210878186,4.352760815,4.231230899,3.767938136,4.687880213,3.86382028,5.175848502,3.014020582,3.556650938,3.464942045,4.92632203,2.784617857,3.415936953,4.838237791,2.271152985,4.375274265,4.830215349
38.95914143,Female,5.957902103,71033.85403,33,Masters degree,5.571473213,4.770477861,4.691122224,4.338246216,4.479130884,4.841346494,5.000922397,3.088002602,3.975812481,3.755637253,4.217980355,2.899370887,4.187285246,4.454195745,2.32762447,5.283764233,3.143549029
38.18674733,Male,3.709170519,72507.3163,40,Masters degree,5.503745274,5.777640324,4.994591947,4.254991158,4.184944795,5.115337025,5.816188209,3.752563303,4.233349244,3.587888219,5.541865332,2.761595383,3.617338599,5.324031418,1.514115714,5.076709437,4.13599363
34.10303374,Male,6.780195957,48286.6608,33,Masters degree,5.71599387,4.700177061,5.402148532,3.939152932,2.880582754,5.255223536,5.1819715,4.559799749,4.200942463,3.838454498,5.259863195,2.634466369,4.556386702,6.099166303,2.133309323,4.169448609,3.195452168
38.95259449,Male,5.629531963,48880.00453,27,Masters degree,5.295230474,4.446500297,4.946768978,4.333570512,4.782963508,4.555831166,5.24422966,3.226062207,5.078592503,3.438103376,4.707606584,2.539169735,4.405896494,4.565690165,2.150694814,5.390615491,3.512223204
37.7246409,Male,4.227374447,79923.12932,34,College degree,5.057626431,3.873883136,4.798122582,4.639717916,5.181744531,3.574036071,4.116750892,4.616295321,4.506369471,3.49578511,5.246221898,2.828152156,3.78590109,4.743588362,1.506862328,4.997030449,2.718582922
41.58466895,Female,4.934385737,48508.34831,23,Masters degree,4.315286232,3.609851772,4.249940839,3.498340122,4.180936356,3.810470462,5.059662059,3.36748777,5.027999336,2.510689504,4.616471276,2.768989782,4.219698193,4.130048615,1.115373254,4.550851131,3.394824731
34.2267618,Male,5.446211062,71469.44766,48,Masters degree,4.428087576,4.644126957,4.104419491,3.608707756,3.532327613,4.859920098,4.865908535,2.346342978,3.641365607,3.862341386,4.580944057,3.27790377,3.935102772,2.327732516,3.398650832,4.712638406,4.005298295
39.69207254,Female,6.198240215,47749.86627,46,Masters degree,5.963174703,4.224440631,4.236674853,3.043190491,4.336744782,5.167022078,4.520726648,4.014812556,4.779744527,3.139764526,4.739752878,3.084608673,3.935573296,3.217496321,1.196024938,5.913662923,3.878911813
45.38260053,Male,5.20803381,103553.131,63,Masters degree,5.368014987,4.407176211,3.86875876,5.054119312,5.458985406,4.94150742,4.51039047,4.795698248,4.703805036,4.001382215,5.032330196,3.509402446,4.799678751,5.165201599,2.353943896,6.158543456,3.012618975
39.48021462,Female,4.397273624,50574.4538,26,College degree,4.700330877,5.012904979,4.231760699,4.542390038,5.289798744,4.651108206,4.086677325,3.300369568,3.521833655,3.969781586,4.450497218,3.330008885,4.058400355,3.918672525,1.642405149,5.02371647,3.699276085
38.22714525,Female,6.460673476,69824.49894,26,Masters degree,5.07605726,4.809282102,4.324661812,5.141246947,4.685329,5.531658997,5.253130095,4.088790316,4.82516835,3.718407914,4.856345015,3.010817938,4.539900378,4.717182261,1.957034071,5.14558528,3.609850609
37.47744027,Female,5.318077103,93807.56084,30,Masters degree,3.981448154,4.129164681,4.294109276,3.612326712,4.306989827,4.735322327,5.621538754,3.678203163,5.094951155,3.693181274,5.306607795,3.037263284,3.256126068,5.361933395,1.183883347,5.527294558,3.823162781
35.35725537,Female,5.532484433,27863.44112,28,Masters degree,4.173513146,3.691232297,4.124959707,3.94701772,3.930327265,4.283594363,5.563263675,3.044007587,3.83347643,3.472943913,5.016032893,2.914446393,4.221485261,3.885516829,1.908966191,4.412449937,3.273084244
43.02403161,Male,5.563300162,63334.38501,29,Masters degree,5.059305105,4.725041454,4.991318694,4.288759425,4.009090121,5.080936181,6.082745296,3.885901611,4.708156121,4.148024834,5.155802438,2.438268157,3.388165311,5.17123169,1.452829963,4.941081621,3.479417923
43.260293,Male,5.391437137,57496.60801,57,Masters degree,5.468822754,3.76153747,3.587665294,3.87356687,3.156690916,3.852607689,5.343726125,3.024204043,3.582966915,3.881633466,4.534320577,2.69576149,3.895863917,6.015936621,1.148544213,4.775125799,3.066966488
33.82888164,Male,6.005214176,45466.94791,50,Masters degree,4.518817907,3.831627808,4.643363349,2.917987002,4.214498407,4.190197237,5.499445083,3.089683854,4.450118231,3.957481553,5.606382029,3.193867735,3.131094753,3.195537465,2.032520707,4.980665984,3.369348719
39.01475581,Male,5.752637535,61104.25013,33,Masters degree,4.03042352,3.777059013,4.147735642,3.241802233,4.522145023,4.701153508,5.804919981,5.32723363,5.468513834,4.480061812,5.15515062,3.321277453,3.790314028,4.008269564,2.28813625,4.813507858,4.222480949
35.28359963,Male,3.749234588,76197.47493,56,Masters degree,3.341671846,3.417390829,3.0206597,2.126198297,2.565320995,4.030201575,5.453479338,3.456338792,4.250727058,2.484417824,4.89608209,2.424166003,3.173118537,5.595784054,1.798944213,4.566123445,3.926812734
34.25100611,Male,4.2220447,63102.67015,40,Masters degree,6.983191502,6.020362842,5.253030394,5.681540168,5.125202748,4.716349789,5.64967754,3.83228626,4.576080637,3.93336217,5.433673428,3.268071069,3.625829299,3.180320361,1.788999235,4.715299789,4.686196921
36.53231158,Male,5.881994414,80689.87393,29,College degree,5.88531988,4.808719802,4.122632048,4.166857066,3.877276396,4.383807674,5.849354671,3.762570513,4.696221149,3.660689236,5.590185628,3.107349312,3.560045013,4.463145597,1.47149922,4.984386499,2.844756122
35.30128436,Female,3.144906848,64415.83821,24,Masters degree,6.258079374,5.227005138,3.947486713,5.752705876,3.874927682,4.105863604,6.329282596,3.302899733,5.144120119,3.543541978,5.444076474,2.685408419,4.264457307,3.020717872,1.255189546,4.966726774,2.775249217
35.50864329,Female,6.186801376,67868.14064,25,Masters degree,5.087514934,5.044295696,4.501097675,4.401621144,4.215845408,4.607698262,5.112594201,4.248504482,3.919994991,3.610708042,4.771681943,2.936024667,4.265470045,4.721508672,1.890625105,4.656875212,3.684977751
39.51148407,Female,5.587038572,48335.06962,55,College degree,4.012665713,2.678894249,4.114377647,3.287823979,4.193102193,4.654313317,5.223862263,4.666469088,4.759463104,3.569112051,6.065034439,3.004596872,3.836195662,2.814496925,4.582002365,5.344146434,4.157138905
34.11044354,Male,2.048169518,58936.53103,23,College degree,4.854268921,3.908703757,3.914106704,4.280591452,4.101347642,3.601610803,6.08803608,3.951374214,5.189493675,3.216201083,5.687930533,2.644001581,3.381191375,4.253171779,1.180884884,4.960078028,4.018904268
29.53907729,Female,4.134424652,94670.36457,19,Masters degree,6.008348924,3.984330777,4.229460975,4.182562982,5.050590934,4.236156357,5.885653226,4.581777098,5.395359596,3.426571111,5.480211734,2.518625753,3.845443993,5.317980854,1.084935877,5.902968039,3.130668048
36.88445955,Male,5.965648655,50310.75876,36,Masters degree,6.33255109,5.732208826,6.069306934,4.756227392,3.826935679,4.7778173,5.435078645,2.625473041,4.123565592,2.640078972,5.294999205,2.710999109,4.540856827,4.464775633,1.101367232,4.646840671,3.742213698
33.10403937,Female,5.161637126,56632.92344,26,College degree,3.73951759,3.482922734,3.860377115,3.539922377,3.321169206,4.462511328,4.880756122,4.824721208,4.669357413,3.909982573,5.357664367,2.532601313,3.727047917,6.052588605,2.811527974,4.784528988,3.412433107
36.62973009,Male,4.162740247,40225.40722,15,Masters degree,5.712368324,3.982381816,3.326055937,3.66999535,4.223619922,4.946151632,6.412785179,3.79391141,4.596676277,3.34224256,5.422456665,2.808252084,3.694397196,4.947994489,2.017029069,4.800352988,3.913834728
36.42677209,Male,3.649402634,35944.30558,27,Masters degree,5.573514436,4.478902572,4.698139204,4.853695452,4.447506842,4.224791224,5.372710822,3.918514924,4.101502909,3.513099678,5.271917521,2.799688098,3.894912146,5.274688631,2.349057901,4.816070593,3.887727739
41.35454555,Male,5.115655999,67867.55128,51,Masters degree,4.329701859,4.801601317,4.29343909,4.582359364,3.636914297,4.878980213,5.295374563,2.887106573,4.728859442,3.448956853,5.333741082,3.157072444,4.05157849,5.321593377,2.646333079,5.680432119,3.235093058
41.00187995,Male,5.823976333,79831.13667,38,Masters degree,4.839444701,4.551810463,3.774873602,3.370526402,5.235689004,4.205444346,4.683313892,2.270701406,3.83477732,2.172651923,4.87541975,2.452041437,4.583081938,3.883193431,2.936298813,4.568276844,3.642744953
