Age,Sex,SES,Income,Tenure,Education,Conscientiousness,EmotionalStability,Agreeableness,Extraversion,Openness,Stress,JobSatisfaction,JobAutonomy,JobFit,SupervisorSatisfaction,OrganizationalCommitment,Work-lifeBalance,TurnoverIntention,Performance,Absenteeism,interviewScore,CWBs
39.40331753,Male,5.537761623,68872.41092,37,Masters degree,5.279357041,5.213607083,5.26737439,3.655119359,4.126881219,5.025095567,4.718168057,4.215075835,4.763860171,2.450621695,5.514659368,2.78891461,4.231999684,4.370948538,1.993324639,4.68749826,3.458361749
36.47726309,Male,4.541050811,35366.3114,54,Masters degree,4.502902373,3.762704162,4.507461061,3.42574985,3.734103097,3.909545394,5.785046846,3.528811456,4.53250409,3.74411944,5.190759834,2.794449084,3.176246668,3.189769041,1.009792577,4.952317292,3.117343249
35.1732445,Male,6.243102258,57222.61903,41,Masters degree,5.448292521,4.26050116,3.568166139,4.17269034,6.437317749,6.158918831,4.276640051,4.986534439,4.259156772,3.725905339,5.326679036,3.567771265,3.688041842,4.076497076,1.710040796,5.013632544,3.455169224
38.27182595,Male,5.385112235,71104.5912,56,Masters degree,5.052257396,4.082109005,3.555348894,3.23308144,3.888681223,4.238639077,5.48015566,3.959980396,5.488335706,3.910813331,5.025200171,2.886866414,4.089713805,4.421291569,2.220857707,5.170056943,4.037755201
38.9021944,Male,5.481681115,69056.03251,54,Masters degree,6.384357607,5.160827119,4.68509794,5.102872335,3.628226192,4.533886697,5.721666437,2.649278888,3.984735624,3.386827984,5.783256458,2.670358517,3.60538254,5.162164542,1.428749353,4.756090432,3.536775241
34.68093213,Male,4.559070266,40840.71505,51,Masters degree,5.176892695,3.815398118,3.793993539,2.877594247,4.801503866,4.761694165,5.119978252,4.471108084,5.832841422,3.684534111,4.837279971,2.718156893,3.968437629,6.051556004,1.56657046,5.65177407,4.546117057
48.12235433,Male,3.442630553,75524.83401,63,Masters degree,4.702829406,2.514070605,3.823651639,3.71258544,3.90870325,3.113551493,6.08216013,3.843799503,4.518940894,4.145299199,5.780329699,2.342892543,3.085477458,5.037104465,1.73179966,5.207464951,3.169774726
37.86158976,Male,4.113533663,85597.81611,38,Masters degree,2.945738784,3.96553905,3.201124241,4.937914866,4.768742792,3.785285285,5.709362991,3.826326474,4.305906692,3.678304545,5.783303721,2.718980367,3.882775078,4.489799624,1.991849761,4.665479057,2.402475611
34.7428294,Female,4.29952339,54865.00138,32,College degree,4.930513855,4.599456445,4.1159771,3.696725963,5.463282422,4.527455673,4.928032035,3.161561727,5.276690545,2.275190464,5.323547944,3.459097076,4.785521123,3.425760188,2.164899476,5.270315117,4.911887989
35.27577977,Male,3.881651983,30203.9323,37,College degree,5.947981758,4.590451305,4.785267389,4.242233641,5.438693877,3.983684858,5.173231256,4.330475599,4.643305958,3.218100579,5.127259872,2.447804371,3.364165382,3.847487183,2.229834157,5.161186191,3.399773459
30.89172339,Female,4.013791372,73911.33217,8,College degree,4.938181288,4.982807203,3.675625695,3.910245692,2.840697196,5.209513491,5.879345967,4.59090396,4.332176918,4.39983428,5.488303721,2.907592695,3.916613983,5.419647351,1.768766008,4.350025878,3.573713136
33.11426725,Male,3.797069607,85274.89073,42,Masters degree,5.613029664,4.475421605,3.604892504,4.061489733,4.206188519,3.898221558,4.579574225,4.112128932,4.423402605,3.788869411,5.045121009,3.31775711,4.18871896,3.804175159,1.435668743,5.389357299,3.392406467
33.3194581,Male,4.981792553,44980.38608,24,Masters degree,5.331517709,5.31072169,4.595193514,4.706289889,3.832007837,4.528735027,5.397108818,3.118839747,4.226037209,3.753107507,4.338892655,2.796380388,3.979589667,3.618345098,2.350726091,4.696228412,4.118643447
38.48701509,Female,6.603198132,63508.41137,47,Masters degree,3.849812916,4.264564698,4.250475047,3.729314159,4.477493976,4.809948889,5.30618628,3.435796096,4.04925991,4.020222183,4.981049391,2.693751095,4.249357778,4.567649245,2.982007717,4.829911981,4.044632263
36.88628296,Female,5.282876222,52794.47649,31,Masters degree,6.345180559,5.11111505,5.442119325,4.126114079,4.236629003,4.090815711,5.905277721,3.510136748,4.29509209,3.926412087,5.249223063,2.614098459,3.525438639,4.704086036,2.239965113,5.274950896,3.00011518
45.3819409,Male,4.940378521,57284.25417,46,Masters degree,5.573391428,3.772285862,4.766182432,3.684822817,3.88306705,4.14161407,5.025402826,4.32431243,4.662988125,4.067320857,5.127230483,2.76617646,3.700980109,4.60466417,1.786578679,4.796132327,3.698735954
39.15505892,Female,4.441374419,79934.09868,33,Masters degree,5.165174054,3.49540815,4.031991043,3.514103371,3.505221263,3.895296273,5.981999328,5.006065636,4.707735578,4.186686086,4.939847297,3.138063402,3.731362746,3.497054746,1.493227596,4.495349691,3.283416227
45.63619765,Male,6.210761696,72907.97885,55,Masters degree,4.563181584,3.87893126,3.026119268,3.336408489,3.963673524,4.960255717,5.193199261,3.316178996,5.130936643,3.874033076,5.025007747,3.551913682,4.011203518,5.810925606,2.683033883,5.136959769,4.155907191
36.96694911,Male,4.322235525,58134.65709,37,Masters degree,6.869492631,4.76656025,5.856642766,5.698837011,5.051674069,3.656130832,6.063726179,4.045179213,4.48673869,4.518870805,5.527328217,3.21928176,3.510937514,4.386938639,1.298018977,4.962759027,3.614190203
32.58106741,Male,4.847988767,47799.13042,43,College degree,5.407011578,3.982808238,4.461545086,4.060371777,4.012320037,4.244683319,5.996928215,3.468580582,4.579465824,3.744422152,5.866017802,3.029714589,3.140120115,4.464037961,1.025438478,4.489604214,2.304873761
46.05523753,Male,4.670957128,86560.09658,46,Masters degree,4.301997387,4.155387332,3.581041759,3.31940908,5.254470711,3.793570511,5.462215968,2.735498164,3.898750087,3.562026372,5.155821522,2.934024506,4.733357153,3.146105306,1.25507382,4.464632342,3.910514775
38.63189499,Male,4.736867306,87052.47273,47,Masters degree,5.466744885,4.500153244,4.448319223,3.98483698,4.412508027,4.309526914,6.023955742,4.669267405,4.953244444,3.444109601,5.566033466,2.601283122,3.828248769,5.359294767,2.498988593,5.002312818,3.095437329
31.66323872,Female,3.254693853,42605.15884,34,College degree,5.794037651,4.600334708,4.492879131,3.581716827,3.999207379,4.704209063,5.646965571,4.803076947,4.37878497,4.173184851,6.003572836,3.047086426,3.162783545,5.262434291,1.002353559,4.940192392,2.471617129
34.05204626,Male,3.364404524,75969.30878,22,Masters degree,3.62831517,4.93391454,3.969017248,4.417664301,4.955027646,4.932665362,5.16201949,3.447426214,3.804628697,3.899241371,5.494967935,3.482314721,4.013331197,4.113953837,1.631704981,4.483988819,4.204042983
27.10395942,Male,5.193720257,52962.09298,18,Masters degree,6.097111564,5.045992678,3.689041531,5.03235762,4.826505706,4.350410328,5.161407788,4.826567127,4.318289305,3.858189774,4.622466548,2.586871462,3.962726077,2.634625278,1.720654732,4.132348032,3.508170367
43.65311366,Male,4.54028128,40597.68386,46,Masters degree,4.945061448,5.42211455,5.106159381,4.192164727,3.694641901,4.226709757,5.031414933,2.856507517,4.459923252,2.655768603,5.169171978,2.679370783,4.040101417,3.690643907,1.125750184,4.707063696,3.092131274
43.05810447,Female,5.748111252,83069.20104,49,PhD,4.914555339,4.805271778,3.563405199,3.592178954,4.11857145,4.112467166,5.369593294,2.907490766,4.545500467,3.85942751,4.923957387,2.869262945,4.32823371,3.924786758,1.209480531,4.261665424,2.426536907
45.36513271,Female,2.426038469,76815.55074,33,Masters degree,5.043525887,4.067188092,3.79569856,3.861508175,5.133594549,4.296890825,5.559918204,4.438464988,5.672826885,3.304774052,5.997314035,2.737871647,3.669152436,4.856761556,1.02939543,5.56038798,3.434625782
37.01163157,Male,3.738336342,45480.30599,45,Masters degree,2.474696496,2.978892208,2.853653939,2.360713517,3.263005927,4.490956431,5.253019016,3.767529072,5.471576438,3.633639026,5.590078455,2.419987526,4.263744066,6.37183545,1.460693002,5.408679489,3.073589569
27.95114348,Female,6.068295901,59744.1787,35,Masters degree,5.573195639,4.148991097,3.307582835,4.734545978,4.851314198,4.145933776,5.865719002,3.204310231,4.924529644,3.968895521,5.301259647,2.677628615,3.618488709,4.226116776,1.450433035,5.000031511,3.377394498
30.70601213,Female,4.520440526,27543.62568,30,Masters degree,4.037742707,3.423197119,3.687745588,3.49665904,3.775474819,4.321485223,4.946625195,4.738792056,5.474193849,3.887782552,4.958854247,2.7029621,3.685838623,4.658953235,1.943124022,5.120293272,3.91254426
39.74464187,Male,5.956577064,58001.4938,42,Masters degree,4.850155934,3.917917081,4.589999605,3.005001257,3.861011131,4.938307835,5.216836419,4.215335022,4.827480877,3.671803144,5.47275245,3.542246992,3.847110331,5.690679405,3.671962408,5.237457562,3.466576669
39.53397766,Male,4.63194698,54088.3371,47,Masters degree,4.284222355,2.953713686,3.362390918,3.394235347,4.59472569,3.756563828,5.261625802,3.897276225,4.70467327,3.446593354,4.879024634,3.351520385,3.929844554,4.412397161,2.346522892,5.282318675,3.485653242
28.2825689,Female,3.961753323,55231.53877,26,Masters degree,3.987644107,3.768141205,2.762509683,3.672551131,4.388949203,4.711970016,4.476762476,3.831993506,4.551095297,3.10810699,4.470906852,2.521818146,3.669077418,6.53639886,1.334871551,4.958100123,4.406479765
41.41032455,Female,2.824859173,60825.28558,20,Masters degree,5.036081745,4.018629893,4.437121637,4.357202688,5.041182999,5.175801548,5.445658337,3.99266889,4.65619816,3.037944761,5.533678732,2.719389216,3.813687043,6.403216486,1.484601377,5.261390949,3.480580043
47.19652227,Male,6.915577558,50204.10302,49,Masters degree,5.077094015,4.196279835,4.468071466,4.525289671,4.364364369,4.238648786,5.612934849,4.813151992,5.692816994,3.877474789,5.018253494,2.558639969,2.948248121,4.699844412,1.047535974,5.325966523,2.740035849
24.71885711,Male,5.857324127,48876.30048,36,Masters degree,5.122982575,4.166259424,4.224111294,3.952943192,4.72580539,4.800593731,5.660055866,4.136156828,4.464834546,3.190055042,5.461019475,2.767329997,3.97463117,3.163221638,2.059777461,4.782650352,3.688583861
35.30210986,Male,4.873145919,71079.20219,36,Masters degree,6.662462485,4.992475542,4.545784538,3.889059753,3.698662532,4.904152417,5.585550449,3.415211117,4.643788643,3.383912015,5.149567086,3.038209292,3.539358714,4.357303058,1.043050409,5.099102454,3.168817112
28.69887928,Female,3.418686566,91427.33537,43,Masters degree,4.882060145,3.512588148,3.301557387,3.44519664,4.600270495,4.10946771,6.177887552,2.648487911,4.4325078,3.512518725,5.282332003,2.846147265,4.015454851,5.282448854,1.364989733,5.573754013,3.866296768
42.80605648,Female,5.047170659,61824.3969,42,PhD,4.636270665,3.985118862,3.629026339,3.796845429,4.088222781,4.829000718,5.173222745,2.98500109,3.564535564,3.103807297,4.439046769,2.253479155,4.149925453,4.117947934,1.783272752,4.944181114,4.377586844
40.38680497,Female,4.890020854,40315.00388,49,Masters degree,5.104622363,3.776163777,3.954972357,3.756772627,3.699401723,4.272868741,5.948651753,4.223407761,4.826662406,3.176365691,5.292804227,2.618684974,3.548583965,5.549046741,1.989169483,4.884400884,4.133163449
42.29230631,Male,4.264407545,60056.70809,37,Masters degree,5.905164818,5.053539907,5.937671259,3.840110352,5.101526644,4.169254375,5.331051212,4.74702304,5.913575705,3.348380938,5.914771462,2.333177406,2.953732901,5.371547289,1.361145098,5.162080995,3.127146692
33.07304648,Male,3.686543918,73421.50246,25,Masters degree,6.728452435,6.026052169,6.400850343,4.775378354,5.390695625,4.101721807,5.525321879,4.807715599,5.290472312,3.438343667,5.073575725,2.669586207,3.597755307,3.249527165,3.48972811,5.132786567,3.392469424
35.00351622,Male,5.126105292,71168.1697,34,Masters degree,5.935461407,4.896294767,3.324270707,4.599678526,4.869716723,5.717464858,4.645963454,2.862004568,4.259330028,4.737744896,4.037634062,2.328876086,4.235939378,4.997345821,2.31018969,5.635621953,2.387262258
34.04263204,Female,2.972224448,76654.88197,50,Masters degree,3.548767518,2.77973703,3.320353308,3.123138711,3.755770668,3.893131547,4.914366258,4.000618552,3.777227777,3.226004456,4.6131353,2.860829797,4.276100858,4.329623276,3.084853306,4.276007675,3.101799038
39.84365424,Male,4.729263628,72052.40043,54,Masters degree,5.133794437,4.128233986,3.61187255,4.143174128,3.708832577,4.393941434,5.294785729,2.53781695,5.33510556,3.6093673,5.14026381,3.202164487,3.399503732,4.080566864,1.958157662,5.5006731,4.138680505
43.79015831,Female,5.845760598,82941.01418,49,Masters degree,5.189545466,4.735300079,3.440586173,4.644951786,4.86417717,4.570734314,5.226706457,4.233251451,4.25661184,2.629350857,4.905491863,3.122126796,3.777555663,3.930872636,1.199696574,4.403946841,4.349211679
38.74407984,Male,2.709769074,82826.51532,41,Masters degree,4.830328833,4.111573761,3.725841284,3.181198322,4.73180394,4.169268205,4.890365973,2.860366802,4.130039063,2.080278248,4.846563275,2.607771005,4.855122819,5.094479793,1.309279353,5.17498661,5.333631794
41.17117211,Male,5.025340875,70983.94942,39,Masters degree,5.826439278,3.66015553,3.909719635,4.123234879,4.356636716,4.653282094,5.000347387,3.412425861,5.179976713,2.158287186,4.483859664,2.228240916,4.630467178,4.560244143,1.81005202,5.730770784,4.210229678
34.08106107,Female,4.489543725,61090.71392,45,Masters degree,6.451723806,4.184331309,4.52021664,3.885084401,4.041127965,4.026097596,6.435367173,5.434308231,6.356071478,2.937353965,5.956720443,2.580647865,3.74894874,5.20064387,2.986210772,5.685075447,4.574332728
33.57008767,Female,4.181483849,58989.96557,31,College degree,5.008558691,4.341855285,4.593986817,4.265254933,3.797070121,4.488557499,5.140192889,4.22896947,4.262261808,3.486924677,5.472508414,3.493055304,3.592088604,5.582159037,1.859582249,5.243668841,3.817261156
42.45855698,Female,4.676430421,72140.03969,72,Masters degree,4.908269146,4.824394541,4.972900372,4.069110445,4.898161114,4.010544593,5.434048885,3.647525758,4.203931207,3.504722486,5.519102835,2.967347525,3.548100971,4.543636584,1.801690908,4.829356707,4.086705019
24.34514317,Female,4.174755659,71642.09975,11,College degree,4.73968649,3.63403174,4.012945955,4.078926096,4.373050809,3.708332371,4.564784328,3.708650395,4.07338825,3.050768237,4.401168544,2.546731938,4.217857405,4.71942497,2.312084703,5.387775203,3.745570341
39.78386523,Male,5.743163656,47955.81073,60,Masters degree,6.599944378,5.352950942,5.851193371,5.856541473,4.296866289,4.285913824,6.587582319,5.28884636,5.754139004,4.71257567,6.409246958,3.261464553,3.470831738,5.686479157,1.795073115,4.789552873,3.850685498
30.35904236,Male,5.048406665,77435.35,19,College degree,4.923735736,3.899820258,4.47681118,2.986643911,3.157202471,4.190441867,5.622983725,4.577606225,4.521332384,3.639919805,5.416133185,2.883767799,3.590807896,2.76757466,1.716223766,5.300475931,3.886913263
43.34474158,Female,6.617956072,72124.51269,40,Masters degree,4.711187279,4.449896478,4.219397789,5.3925045,5.18722796,5.179211947,5.488977846,4.706083051,4.196444021,5.298797499,5.192726279,3.555151449,3.885928023,4.211298128,1.668397507,5.097828472,4.092984645
31.5084512,Female,5.215954014,63094.51625,25,Masters degree,4.441767446,5.076290153,3.653284212,3.890987669,4.728857482,5.291499922,4.610017814,3.801233745,4.666780908,4.075654764,4.643069329,2.77588296,4.14632197,3.730612139,1.166756464,4.838901459,3.384804974
38.89033752,Male,3.838216636,75231.53424,43,Masters degree,5.164465645,5.243286836,3.988113625,5.588280905,4.351047765,5.579687427,5.136583525,4.864652549,5.016605719,4.565582826,5.231814542,3.689306934,4.227892366,3.365447818,2.702115127,5.220092736,3.588618171
46.29399047,Male,4.173561986,127359.1374,13,Masters degree,6.261652799,4.815089675,4.129154072,4.69849839,4.516032411,3.869960388,5.552005561,3.798440445,5.053387762,4.097356555,5.71733565,2.62358944,3.828350005,4.665358017,1.020316287,5.079089384,3.226480462
40.94622315,Female,3.30932555,55572.19004,38,Masters degree,5.318261109,4.812906586,4.426603364,2.871330977,3.358331338,4.234549585,5.933763892,3.462965031,4.976139113,3.042954946,5.254433093,2.215211455,3.505105188,3.941030094,3.193780472,4.654450722,2.632762135
31.52371356,Male,4.260120708,80398.5889,22,College degree,4.790870251,4.082973337,3.394021949,3.64965206,5.354082292,4.975900445,5.018810999,4.362746274,5.238616235,3.263238288,4.781077556,2.990092136,4.467179678,3.777062097,1.62592481,5.759299133,3.190484105
39.75710769,Female,4.344684772,61520.29955,36,Masters degree,5.241997971,4.853779045,4.993253249,5.732569863,5.198714054,4.729415193,5.796423897,4.303608739,3.675722761,4.201811748,5.833911428,3.076889679,3.097365584,3.809968107,2.109291748,4.394986796,3.514878095
33.59635686,Male,2.107647518,49118.9211,36,Masters degree,5.536744122,5.121633375,5.810200393,3.925124447,4.079325137,4.433247072,5.33510416,2.780346892,4.067400531,4.023368969,5.013827216,3.243295121,3.387410285,5.427226837,1.629035783,5.394759104,3.702031779
38.04788745,Female,4.201482013,66688.42009,49,Masters degree,5.580735437,6.065306267,5.216144462,5.050954327,4.452187967,4.662452267,5.203744921,3.306429916,4.339269733,4.069601644,5.428379959,3.130435912,3.717281688,4.528900111,1.306910634,4.907968258,4.612704281
38.61250881,Male,4.761806365,99515.80573,42,Masters degree,6.361139285,4.368931708,4.225255203,5.207546432,4.002420583,4.35486231,5.733720495,4.416865736,4.612666729,3.438621519,5.869993006,2.662223175,3.659767725,4.298165307,1.421993197,5.557920276,3.571940457
38.5747336,Female,4.719676629,83053.65276,42,Masters degree,6.891226893,4.278287992,5.180239261,4.531387745,4.003032404,3.741442916,5.047687464,4.169939322,5.237686146,2.324620389,5.422505104,2.865283716,3.958102917,2.655836613,2.631095776,5.427156746,4.19681411
35.77826829,Male,5.890872272,67657.73772,51,Masters degree,5.2523403,3.768819235,4.311375881,3.961298335,4.816168908,5.059353575,6.342432137,2.890866127,3.980045144,4.241136802,5.781119858,3.038144587,3.280360295,3.146696187,3.125384687,5.441722963,3.671105449
34.9702448,Male,4.575584395,22807.81916,49,Masters degree,3.681681221,4.040467759,3.65154628,2.61594934,3.571872492,4.877818112,5.888681715,2.682958109,4.584503878,4.11893716,5.375419406,3.224903615,3.652904739,4.252664436,2.293624697,5.093476641,3.460603947
34.49637781,Male,5.13165921,50633.89428,16,Masters degree,5.000001477,4.416386224,5.255369108,4.158752252,3.823627989,4.578819066,5.360575087,4.850394506,5.162720115,4.077544185,5.329048488,3.109656582,3.801040527,3.721756917,1.345015824,4.722543773,2.043365327
37.28317013,Male,6.674995176,51336.5655,56,Masters degree,6.131873614,4.029290606,4.587417553,4.734928971,5.715182063,4.941381067,5.62311774,4.405695098,4.780682557,3.703349439,5.418185794,2.471030479,2.993817347,5.04995118,1.723771587,5.46987404,3.210980666
38.88088078,Male,3.620049146,63764.98005,27,College degree,4.762116139,4.476150832,3.723495731,3.324518036,4.54152645,4.53623014,5.090749279,3.660872292,5.831777908,2.665791041,5.272577486,2.866984898,3.986293081,2.797276064,2.407035019,5.266761343,2.485930613
35.1048929,Male,3.065383081,45060.49755,46,Masters degree,3.473661593,3.308162475,4.048934717,3.377412646,4.366268579,4.086482614,4.67903939,3.838144552,4.990314703,2.077558352,4.628080592,2.728550062,3.991722068,5.795280401,1.293488538,4.954317068,3.517199434
35.20832016,Female,5.387792455,41109.15957,42,Masters degree,5.161309778,4.649501239,4.808363108,3.691422766,3.889182525,4.590157971,4.440873542,2.943727055,3.53660068,3.491160925,4.905767857,2.78594156,3.829510574,4.552081081,1.773500359,4.663984025,2.943612252
38.915431,Male,5.163493749,64160.7384,43,Masters degree,6.419961849,5.192113229,5.059179545,4.408509831,4.402064664,3.761783774,6.154180507,3.277795015,5.451351213,2.556962652,4.936985513,2.762410674,3.629411473,4.267193432,1.535485911,4.728482001,3.405056702
33.42252907,Male,4.230847997,49006.94734,64,Masters degree,6.47199222,4.821061198,4.137506775,4.453500023,3.974748118,4.819722954,5.520862962,2.870602297,4.461181756,2.736328326,5.401467634,2.591689896,4.086067775,5.833013608,3.886611101,5.293655114,4.576665702
36.27160464,Male,5.602594717,50270.04647,29,Masters degree,6.643433369,4.974436273,5.864111957,4.976084138,3.975301387,3.953339128,6.040588011,4.099136028,4.313582843,3.534521699,5.336802451,2.25590231,3.315122786,2.185426039,1.422454824,4.66787105,3.229050589
38.83176798,Male,4.376880121,55553.18022,47,Masters degree,4.390687864,4.745446268,3.91607016,4.363815648,3.802226395,4.577536686,4.861824083,3.548463103,4.455238418,3.886091294,4.540485648,2.865239114,4.249239294,4.075807961,1.601438784,5.091921344,4.544596813
